train_loss_mean,test_loss_mean
323.8176709552144,337.56515163845484
318.3572018645531,305.1925116644965
302.81837640806685,332.8323262532552
326.88974850676783,287.3874918619792
299.6421618794286,281.6985507541233
300.32868993005087,342.79447258843317
312.0729157203852,331.31400722927515
315.6677295773528,315.33637152777777
312.1907668002816,307.0953386094835
308.0850233920785,303.773425632053
298.45911212300143,335.72532823350696
315.9415247717569,312.2985195583767
305.53622720407884,309.066901312934
299.5001419422238,333.26527235243054
315.158280483512,321.3411373562283
315.3004789130632,321.80726114908856
304.1275492823401,299.83016289605035
291.6704619651617,286.890630086263
320.5511616551599,338.60897148980035
312.56076759515804,282.5177408854167
315.4283837606741,297.06041463216144
313.05449303915333,297.40743170844183
310.82476877611737,281.916985405816
299.2301798975745,315.74217393663196
306.33337544285973,293.4726257324219
310.7782074684321,305.37306213378906
300.4567480752634,283.86152988009985
304.1800494526708,304.5861545138889
316.20109948446583,366.809088812934
303.8712406602017,311.5116271972656
311.42189629133355,289.2843187120226
305.23588100699493,285.04971991644965
296.3951465695403,314.55757819281683
330.76351786768714,402.79105292426215
312.51771367982377,293.4098815917969
305.2942242289698,310.70810953776044
313.8898549634357,383.6528828938802
342.3387011150981,306.4072486029731
301.9836390295694,330.3311750623915
322.03624636627904,343.6167348225911
315.4598097690316,289.43752034505206
301.88614956168243,336.0578850640191
312.42781457235645,378.8835042317708
305.81253832440046,303.26649305555554
298.89609119503996,292.64095391167535
290.1600781817769,288.6691487630208
300.07291217182956,357.4300231933594
316.73880146825036,286.216790093316
295.2152099609375,290.69712999131946
293.52177606627,342.23711649576825
324.1465624432231,307.4630143907335
299.0700130019077,292.2525566948785
295.32777085415154,313.6882154676649
308.07140474541245,288.31866285536023
298.6568461573401,350.1647677951389
310.2415938266488,284.1458977593316
311.0223502225654,295.41674465603296
307.49937758334846,286.562498304579
334.15403073333033,317.361326429579
