train_loss_mean,test_loss_mean
-100.88781399197049,-100.80149459838867
-100.93694474962022,-100.83215141296387
-100.89532385932074,-100.87398338317871
-100.90343899197049,-101.04146385192871
-100.90010748969183,-100.8830623626709
-100.88899570041232,-100.79467582702637
-100.81429629855685,-100.78824424743652
-100.89379289415147,-100.86000633239746
-100.87055969238281,-100.89699745178223
-100.90662129720052,-100.99286270141602
-100.9027811686198,-100.85682106018066
-100.8724848429362,-100.90698623657227
-100.94844224717882,-100.95894622802734
-100.76962788899739,-100.7526969909668
-100.8573955959744,-100.98131370544434
-100.92266082763672,-100.82817840576172
-100.92058987087674,-100.88530158996582
-100.90176561143663,-100.96693801879883
-100.8329849243164,-101.2034797668457
-100.86700100368924,-100.80792617797852
-100.78170352511935,-100.98933792114258
-100.85589090983073,-100.89073944091797
-100.8408686319987,-100.79033088684082
-100.88668908013238,-100.92605781555176
-100.98905944824219,-100.97269058227539
-100.87858242458768,-100.79483985900879
-100.85182274712457,-100.85827827453613
-100.91799926757812,-101.00084686279297
-100.81466929117839,-100.7129135131836
-100.91223822699652,-101.02388954162598
-100.88285234239366,-100.74106979370117
-100.86541239420573,-100.94159889221191
-100.93505011664496,-100.9766845703125
-100.96496327718098,-100.8664608001709
-100.90021175808377,-100.80813407897949
-100.89047580295139,-100.80773544311523
-100.75278727213542,-100.89022254943848
-100.86021084255643,-100.82057762145996
-100.81811269124348,-100.91385459899902
-100.92580074734158,-100.88121795654297
-100.92991977267795,-100.88162422180176
-100.81323581271701,-100.81975173950195
-100.83542802598741,-100.88273811340332
-100.81620025634766,-100.84709358215332
-100.95168558756511,-100.94135665893555
-100.87536705864801,-101.06247329711914
-100.86239708794488,-100.98777961730957
-100.89156680636935,-100.65008735656738
-100.86228773328993,-100.9027214050293
-100.80832163492839,-100.76355934143066
-100.88926866319444,-101.0772705078125
-100.8506096733941,-100.81648826599121
-100.83779568142361,-100.90670967102051
-100.98605346679688,-100.95413208007812
-100.99835883246527,-100.75088310241699
-100.90427483452692,-100.77027320861816
-100.79931131998698,-100.86872100830078
-100.83772447374132,-100.9772720336914
-100.85945129394531,-100.74275779724121
-100.85795593261719,-100.76889228820801
-100.82593027750652,-100.95386123657227
-100.91313001844618,-100.85154914855957
-100.84282514784071,-100.81905937194824
-100.87208811442058,-100.89724159240723
-100.89514075385199,-100.92343711853027
-100.73607550726996,-100.77898406982422
-100.82513088650174,-100.7713394165039
-100.8766852484809,-100.83947944641113
-100.85677083333333,-100.8381519317627
-100.84307183159723,-100.94940757751465
-101.00898996988933,-100.95857238769531
-100.93310123019748,-100.86913108825684
-100.90126207139757,-100.85995864868164
-100.96056450737848,-100.79252052307129
-101.00078243679471,-100.8331413269043
-100.8178227742513,-100.89173316955566
-100.99361758761935,-100.7440414428711
-100.85758209228516,-100.88592529296875
-100.8093770345052,-100.85637664794922
-100.84888712565105,-100.86848449707031
-100.84635670979817,-100.9474105834961
-100.9039069281684,-100.81500434875488
-100.83787112765842,-101.01653480529785
